Faction	Generation Notes	Sorting Order	Father	Mother	First Child	Second Child	Third Child	Fourth Child
spain	4th generation	32	Sancho Sanchez	Muniadona de_Castilla	Ramiro de_Aragon	Garcia Garces	Fernando Jimenez	Gonzalo Sanchez
spain	4th generation	33	Ordono Ordonez	Florinda Pelaez	Jimena Ordonez	-	-	-
spain	4th generation	34	Alfonso de_Leon	Elvira Menendez	Bermudo Bermudez	Jimena Alfonsez	-	-
spain	4th generation	35	Munio Munoz	Eugenia Froilaz	Gonzalo_a Gonzalez	-	-	-
spain	4th generation	36	Salvador Salvadorez	Muniadona Alvarez	Alvaro Salvadorez	Gonzalo de_Bureba	-	-
spain	4th generation	37	Berenguer Ramon	Sancha Sanchez	-	-	-	-
spain	3rd generation	38	Flain Munoz	Justa Cea	Muno Flainez	Fernando Fernandez	Pedro Flainez	-
spain	3rd generation	39	Pelayo Rodriguez	Gotinha Cea	-	-	-	-
spain	3rd generation	40	Ramiro de_Leon	Sancha de_Saldana	Ordono_a Ordonez	-	-	-
spain	3rd generation	41	Garcia de_Pamplona	Jimena Fernandez	Sancho Sanchez	Urraca de_Pamplona	-	-
spain	3rd generation	42	Bermudo de_Leon	Elvira Garcia	Alfonso de_Leon	Teresa Bermudez	Sancha Bermudez	Ordono Ordonez
spain	3rd generation	43	Gonzalo Gonzalez	Muawiya de_Cordoba	Salvador Salvadorez	Munio Munoz	-	-
spain	3rd generation	44	Sancho de_Castilla	Urraca Gomez	Trigida Sanchez	Sancha Sanchez	Garcia de_Castilla	-
spain	2nd generation	45	Fernando Cea	Elvira Diaz	Gotinha Cea	Justa Cea	-	-
spain	2nd generation	46	Gomez de_Saldana	Muniadona Fernandez	Sancha de_Saldana	-	-	-
spain	2nd generation	47	Sancho de_Pamplona	Urraca Fernandez	Garcia de_Pamplona	-	-	-
spain	2nd generation	48	Garcia Garcia	Ava de_Ribagorza	Sancho de_Castilla	Urraca Garcia	Gonzalo Gonzalez	Elvira Garcia
spain	1st generation	49	Fernan Fernandez	Sancha de_Pamplona	Garcia Garcia	Urraca Fernandez	Muniadona Fernandez	Elvira Diaz
sweden	5th generation	1	Inge Ingesson	Helena Krona	Kristina Ingesson	Ragnvald Ingesson	Margareta Ingesson	Katarina Ingesson
sweden	5th generation	2	Halsten Halstensson	Birgitte Saterbo	Filip Halstensson	Inge Halstensson	-	-
sweden	4th Generation	3	Stenkil Stenkilsson	Ingamoder Emundsson	Halsten Halstensson	Inge Ingesson	-	-
sweden	4th Generation	4	Sven av_Danmark	Gunhild Anundsson	-	-	-	-
sweden	3rd Generation	5	Olav av_Norge	Astrid Olofsson	-	-	-	-
sweden	3rd Generation	6	Emund Emundsson	Astrid Njalsson	Anund Emundsson	Ingvar Emundsson	Ingamoder Emundsson	-
sweden	3rd Generation	7	Anund Anundsson	Gunhild Svensson	Gunhild Anundsson	-	-	-
sweden	3rd Generation	8	Jaroslav av_Kiev	Ingegerd Olofsson	-	-	-	-
sweden	2nd Generation	9	Olof Olofsson	Estrid av_Obotriterna	Ingegerd Olofsson	Anund Anundsson	Emund Emundsson	Astrid Olofsson
sweden	1st Generation	10	Erik Bjornsson	Sighrid Storrada	Olof Olofsson	-	-	-
syria	-	1	Mansur Abu-Kamil	Humai	Dubays_i Nur-al-Dawla	-	-	-
syria	-	2	Dubays Nur-al-Dawla	Qabihah	Mansur Abu-Kamil	Sadaka Sayf-al-dawla	-	-
syria	-	3	Ali Sanad-al-Dawla	Sukaynah	Dubays Nur-al-Dawla	-	-	-
syria	-	4	Kerbogha	Hannanae	-	-	-	-
syria	-	5	Yusuf bin_Furuz	Delaram	-	-	-	-
syria	-	6	Dubais	Guhar Khatun	-	-	-	-
syria	-	7	Sokmen el_Kutbi	Nasrin	Daud	-	-	-
syria	-	8	Sabiq Mahmud	Hanifa	-	-	-	-
syria	-	9	Jalal al-Daula Nasr	Warwar	-	-	-	-
syria	-	10	Aq_Sunqur al-Hajib	Huchehr	Hannanae	Imad Zengi	-	-
syria	-	11	Muin ad-Din Unur	Shekarpare	Delaram	-	-	-
syria	-	12	Yaghi-Siyan	Roshanak	-	-	-	-
syria	-	13	Taj al-Muluk Buri	Khatun al-Mulk Safwat	Ismail	 Shihab ad-Din Mahmud	-	-
syria	-	14	Najm ad-Din Ilghazi	Farkhunda Khatun	Safra Khatun	Guhar Khatun	Timurtash	-
syria	-	15	Rashid al-Daula Mahmud	Pariya	Jalal al-Daula Nasr	Sabiq Mahmud	-	-
syria	-	16	Artuq	Mehraban	Sokmen el_Kutbi	Najm_i ad-Din Ilghazi	-	-
syria	-	17	Toghtekin	Zumurrud	Taj_i al-Muluk Buri	Shekarpare	Huchehr	-
syria	-	18	Fakhr al-Mulk Radwan	Lulu	Farkhunda Khatun	Khatun al-Mulk Safwat	Roshanak	Alp Arslan al-Akhras
syria	-	19	Muslim Sharaf al-Daula	Safiyya_i	Ali	Muhammad	-	-
syria	-	20	Atiyya Salih	Kamand	Rashid al-Daula Mahmud	-	-	-
syria	-	21	Tutush	Golsa	Fakhr al-Mulk Radwan	Duqaq	Zumurrud	Mehraban
syria	-	22	Quraysh Alam al-Din	Sunbul	Muslim Sharaf al-Daula	Ibrahim	-	-
syria	-	23	Salih Mirdas	Leyla	Shibl al-Daula Nasr	Muizz al-Daula Thimal	Atiyya Salih	-
syria	-	24	Baraka Zaim al-Daula	Nayyere	Golsa	-	-	-
syria	-	25	Muqallad Husam al-Daula	Feresteh	Baraka Zaim al-Daula	Qirwash Mutamid al-Daula	-	-
-	8th gen	1	Knut av_Sola	Ragnhild Svendsen	Sven av_Sola	-	-	-
-	8th gen	2	Skofte Arnesson_Giske	Gudrun Thorsen	Ogmund Arnesson_Giske	Finn Arnesson_Giske	Tore Arnesson_Giske	Thora Arnesson_Giske
-	7th gen	3	Thorgaut Ulfssen	Thorgunna av_Danmark	-	-	-	-
-	7th gen	4	Erlend av_Orknoyene	Thora Sumarlidasson	Magnus av_Orknoyene	-	-	-
-	7th gen	5	Paal av_Orknoyene	Ragnhild Ladejarl	Haakon av_Orknoyene	Thora av_Orknoyene	Ingrid av_Orknoyene	Brynjolf av_Orknoyene
-	7th gen	6	Skule av_Godwinsson	Gudrun Hovding	Asulf av_Godwinsson	Ragnhild av_Godwinsson	-	-
-	7th gen	7	Olav Olavsson	Ingrid av_Danmark	Magnus Harfagre	-	-	-
-	7th gen	8	Magnus Magnusson	Frida av_Trondheim	Haakon Harfagre	-	-	-
-	7th gen	9	Olav av_Danmark	Ingjerd Haraldsson	-	-	-	-
-	7th gen	10	Finn av_Tjotta	Gudrun av_Moss	Haakon av_Tjotta	-	-	-
-	7th gen	11	Svein av_Sola	Ragnhild av_Danmark	Knut av_Sola	-	-	-
-	7th gen	12	Ulf Ospaksson	Jorunn Arnesson_Giske	Steinkel Ulfssen	Jon Ulfssen	Brigida Ulfssen	-
-	7th gen	13	Ogmund Thorsen	Gunnhild av_Rogaland	Gudrun Thorsen	-	-	-
-	7th gen	14	Otto av_Sachsen	Ulfhildr Olavsson	-	-	-	-
-	6th gen	15	Hjalte av_Danmark	Sunniva av_Oppland	-	-	-	-
-	6th gen	16	Ulf Ulfssen	Bodil Haakonsen	Thorgaut Ulfssen	-	-	-
-	6th gen	17	Orm Eilifsson	Sigrid Arnesson	-	-	-	-
-	6th gen	18	Torfinn av_Orknoyene	Ingebjorg Arnesson	Paal av_Orknoyene	Erlend av_Orknoyene	-	-
-	6th gen	19	Nevstein Hovding	Ingrid Sigurdsson	Gudrun Hovding	-	-	-
-	6th gen	20	Kjetil Kalv	Gunnhild Sigurdsson	-	-	-	-
-	6th gen	21	Harald Haraldsson	Thora Torbergsson	Ingjerd Haraldsson	Magnus Magnusson	Olav Olavsson	-
-	6th gen	22	Rognvald_b av_Sverige	Astrid Njalsson	-	-	-	-
-	6th gen	23	Harek av_Tjotta	Ragnhild Arnesson	Einar av_Tjotta	Gudrun av_Moss	-	-
-	6th gen	24	Aslak av_Sola	Sigrid Svendsen	Svein av_Sola	-	-	-
-	6th gen	25	Torberg Arnesson_Giske	Ragnhild Erlingsson	Ogmund Thorsen	Oystein Arnesson_Giske	Jorunn Arnesson_Giske	-
-	6th gen	26	Olav_a Olavsson	Astrid av_Sverige	Magnus_ri Olavsson	Ulfhildr Olavsson	-	-
-	6th gen	27	Gudrod Crowan	Astrid av_Skottland	Lagmand Crowan	Harald_a Crowan	Olav Crowan	-
-	5th gen	28	Haakon av_Oppland	Ragnhild Magnusson	Sunniva av_Oppland	-	-	-
-	5th gen	29	Thord Folesson	Alof av_Skaun	-	-	-	-
-	5th gen	30	Eindridi av_Skaun	Sigrid Erlingsson	Tormod	Einar	-	-
-	5th gen	31	Svein av_Danmark	Gunnhild Svendsen	-	-	-	-
-	5th gen	32	Haakon Haakonsen	Gunnhild av_Pommern	Bodil Haakonsen	-	-	-
-	5th gen	33	Finn Arnesson	Bergljot Halvdansson	Ingebjorg Arnesson	Sigrid Arnesson	-	-
-	5th gen	34	Sigurd Sigurdsson	Asta Gudbrandsson_b	Harald Haraldsson	Halvdan Sigurdsson	Gunnhild Sigurdsson	Ingrid Sigurdsson
-	5th gen	35	Njals Njalsson	Svanhild Alstrup	Astrid Njalsson	-	-	-
-	5th gen	36	Eivind av_Tjotta	Alfhild Ronning	Harek av_Tjotta	-	-	-
-	5th gen	37	Olav_b Olafsson	Gyda Sigtryggsson	Trygve Olavsson	-	-	-
-	5th gen	38	Rognvald_a av_Sverige	Ingebjorg Tryggvesen	-	-	-	-
-	5th gen	39	Erling av_Sola	Astrid Tryggvesen	Ragnhild Erlingsson	Aslak av_Sola	Skjalg av_Sola	Lodin av_Sola
-	5th gen	40	Harald Haraldsson_a	Asta Gudbrandsson_a	Olav_a Olavsson	-	-	-
-	5th gen	41	Harald Crowan	Sigrid av_Orknoyene	Gudrod Crowan	-	-	-
-	4th gen	42	Ivar av_Oppland	Sigrid Ladejarl	Haakon av_Oppland	-	-	-
-	4th gen	43	Einar av_Skaun	Bergljot Ladejarl	Eindridi av_Skaun	Alof av_Skaun	-	-
-	4th gen	44	Svein Svendsen	Holmfrid av_Sverige	Gunnhild Svendsen	-	-	-
-	4th gen	45	Eirik Ladejarl	Gyda av_Danmark	Haakon Haakonsen	-	-	-
-	4th gen	46	Halvdan Halvdansson	Thora Haugland	Sigurd Sigurdsson	Bergljot Halvdansson	-	-
-	4th gen	47	Finn Eyvindsson	Gunnhild Halvdansson	Eivind av_Tjotta	Sigurd av_Tjotta	Thora av_Tjotta	Njals Njalsson
-	4th gen	48	Trygve Tryggvesen	Astrid Eiriksson	Astrid Tryggvesen	Ingebjorg Tryggvesen	Olav_b Olafsson	-
-	4th gen	49	Gudrod Grenske	Cecilia Bjornsen	Harald Haraldsson_a	-	-	-
-	4th gen	50	Gudrod Gudrodsen	Ragnhild av_Oyene	Harald Crowan	-	-	-
-	3rd gen	51	Haakon Ladejarl	Thora Skagesson	Eirik Ladejarl	Svein Svendsen	Bergljot Ladejarl	Sigrid Ladejarl
-	3rd gen	52	Haakon Haraldsson	Snofrid av_Trondheim	-	-	-	-
-	3rd gen	53	Sigurd Hadafylke	Grete Haugland	Halvdan Halvdansson	-	-	-
-	3rd gen	54	Halvdan Gudrodsen	Ingjerd Haraldsson_a	Gunnhild Halvdansson	-	-	-
-	3rd gen	55	Olav Olafsson	Freia Tangen	Trygve Tryggvesen	-	-	-
-	3rd gen	56	Bjorn Bjornsen	Dorte Haraldsson	Gudrod Grenske	-	-	-
-	3rd gen	57	Erik Eiriksson	Gunnhild av_Danmark	Gamle Eiriksson	Harald Eiriksson	Gudrod Gudrodsen	Rognvald_a Eiriksson
-	2nd gen	58	Sigurd Ladejarl	Bergljot Toresson	Haakon Ladejarl	-	-	-
-	2nd gen	59	Harald_b Haraldsson	Ase av_Lade	Guttorm Haraldsson	Sigrod Haraldsson	Sigurd Hadafylke	Haakon Haraldsson
-	2nd gen	60	Harald_a Haraldsson	Svanhild av_Lade	Erik Eiriksson	Bjorn Bjornsen	Olav Olafsson	Ingjerd Haraldsson_a
-	1st gen	61	Haakon av_Lade	Ingjerd av_Nidaros	Svanhild av_Lade	Ase av_Lade	Sigurd Ladejarl	-
sicily	5th gen	1	Ruggero de_Bernavilla	Eliusa de_Gerace	Rocca de_Bernavilla	-	-	-
sicily	4th gen	2	Giovanni Drengotto	Beatrice d_Altavilla	-	-	-	-
sicily	4th gen	3	Giordano de_Capua	Gaitelgrima de_Salerno	Riccardo de_Capua	Roberto de_Capua	Giordano	-
sicily	4th gen	4	Rainulfo de_Montescaglioso	Emma d_Altavilla	-	-	-	-
sicily	4th gen	5	Arrigo de_Monte_SantAngelo	Adelaisa d_Altavilla	-	-	-	-
sicily	4th gen	6	Riccardo de_Salerno	Altruda d_Altavilla	Ruggero de_Salerno	-	-	-
sicily	4th gen	7	Roberto d_Eboli	Gilia Brittone	Guglielmo d_Eboli	-	-	-
sicily	4th gen	8	Riccardo d_Altavilla	Altruda de_Conversano	Ruggero	-	-	-
sicily	4th gen	9	Roberto de_Loritello	Agnese de_Vieste	Roberto de_Vieste	-	-	-
sicily	4th gen	10	Serlo_a de_Gerace	Altruda de_Bojano	Serlo d_Enna	Eliusa de_Gerace	-	-
sicily	3rd gen	11	Riccardo Drengotto	Fressenda d_Altavilla	Giordano de_Capua	Giovanni Drengotto	-	-
sicily	3rd gen	12	Ruggero d_Altavilla	Adelaisa del_Vasto	Adelaisa d_Altavilla	Malgerio d_Altavilla	Simone d_Altavilla	Ruggero_i d_Altavilla
sicily	3rd gen	13	Guglielmo d_Altavilla	Maria de_Sorrento	Roberto d_Eboli	Riccardo de_Salerno	-	-
sicily	3rd gen	14	Roberto d_Altavilla	Sichelgaita de_Salerno	Boemundo d_Altavilla	Ruggero d_Apulia	Guido d_Altavilla	Roberto d_Apulia
sicily	3rd gen	15	Drogo d_Altavilla	Altruda_b de_Salerno	Riccardo d_Altavilla	-	-	-
sicily	3rd gen	16	Goffredo de_Loritello	Teodora de_Capaccio	Roberto_r de_Loritello	Rainulfo de_Loritello	Guglielmo de_Loritello	Drogone de_Loritello
sicily	3rd gen	17	Umfredo d_Altavilla	Altruda de_Salerno	Abelardo d_Altavilla	Ermanno d_Altavilla	-	-
sicily	3rd gen	18	Serlo d_Altavilla	Sibilla de_Pirou	Serlo_a de_Gerace	-	-	-
sicily	2nd gen	19	Tancredi_a d_Altavilla	Fressenda de_Normandia	Roberto d_Altavilla	Guglielmo d_Altavilla	Ruggero d_Altavilla	Fressenda d_Altavilla
sicily	2nd gen	20	Tancredi d_Altavilla	Muriella de_Normandia	Serlo d_Altavilla	Umfredo d_Altavilla	Goffredo de_Loritello	Drogo d_Altavilla
sicily	1st gen	21	Riccardo de_Normandia	Isabella de_Canne	Muriella de_Normandia	Fressenda de_Normandia	-	-
turks	-	1	Abul Qasim	Iffet	-	-	-	-
-	-	2	Tanribermis	Nukhet	-	-	-	-
-	-	3	Tzachas	Hayriye	-	-	-	-
turks	-	5	Suleiman	Muna Hatun	Kilic Arslan	Kulan Arslan	-	-
turks	-	6	Mansur	Behiye	-	-	-	-
turks	-	7	Alp_Arslan	Mahkhatun	Malik-Shah_i	Tutush	Tekis	-
turks	-	8	Kutalmish	Nilufer Hatun	Mansur	Suleiman	Vahid	Dawud
turks	-	9	Cagri	Roshan	Kavurt	Alp_Arslan	Yakuti	-
turks	-	10	Arslan Yabgu	Susanak	Kutalmish	-	-	-
turks	-	11	Mikail Bey	Hayat	Tugrul	Cagri	-	-
turks	-	12	Seljuk	Saharnaz	Mikail Bey	Arslan Yabgu	Musa	Yunus
hungary	-	1	Vid Gutkeled	Viola	Gut Gutkeled	Keled Gutkeled	-	-
hungary	-	2	Otto Gyor	Karold	-	-	-	-
hungary	-	3	Lampert Hont-Pazmany	Szepa	-	-	-	-
hungary	-	5	Baudouin Ratot	Giselle Ratot	Oliver Ratot	Ratold Ratot	-	-
hungary	-	6	Antal Rosd	Magdolna Rosd	Miklos Rosd	Acsa Rosd	-	-
hungary	-	7	Szaonok Szolnok	Zsejke	-	-	-	-
hungary	-	8	Dmitar Zvonimir	Ilona	-	-	-	-
hungary	-	9	Laszlo	Adelhaid	-	-	-	-
hungary	-	10	Geza	Zsofia	Kalman	Almos	-	-
hungary	-	11	Salamon	Svab_Judit	-	-	-	-
hungary	-	12	Bela	Richeza Lengyelorszag	Geza	Laszlo	Ilona	Lampert
hungary	-	13	Andras	Anasztaszija Jaroszlavna	Salamon	David	-	-
hungary	-	14	Peter Orseolo	Judit Schweinfurt	-	-	-	-
hungary	-	15	Mael Skocia	Agota	-	-	-	-
hungary	-	16	Vazul	Bibur	Andras	Levente	Bela	-
hungary	-	17	Ottone Orseolo	Sophia	Peter Orseolo	-	-	-
hungary	-	18	Samuel Aba	Sarolta	Peter	-	-	-
hungary	-	19	Istvan	Gizella	Otto	Imre	Agota	-
hungary	-	20	Mihaly	Klara	Vazul	-	-	-
hungary	-	21	Geza Nagyfejedelem	Mikolt	Istvan	Sarolta	Sophia	-
hungary	-	22	Taksony	Prisca	Geza Nagyfejedelem	Mihaly	-	-
hungary	-	23	Solt Fejedelem	Szaloka Fejedelemasszony	Taksony	-	-	-
hungary	-	24	Arpad	Abacil	Solt Fejedelem	-	-	-
norway	8th gen	1	Pordur Sturlungar	Hedda	-	-	-	-
norway	8th gen	2	Erlend Thorfinnsson	Eldrid	Magnus	-	-	-
norway	8th gen	3	Paul Thorfinnsson	Aurora	Haakon	-	-	-
norway	8th gen	4	Thorfinn Sigurdsson	Ingibiorg Finnsdottir	Paul Thorfinnsson	Erlend Thorfinnsson	-	-
norway	8th gen	5	Knut av_Sola	Ragnhild Svendsen	Sven av_Sola	-	-	-
norway	8th gen	6	Skofte Arnesson_Giske	Gudrun Thorsen	Ogmund Arnesson_Giske	Finn Arnesson_Giske	Tore Arnesson_Giske	-
norway	7th gen	7	Thorgaut Ulfssen	Thorgunna av_Danmark	-	-	-	-
norway	7th gen	8	Erlend av_Orknoyene	Thora Sumarlidasson	Magnus av_Orknoyene	-	-	-
norway	7th gen	9	Paal av_Orknoyene	Ragnhild Ladejarl	Haakon av_Orknoyene	Brynjolf av_Orknoyene	-	-
norway	7th gen	10	Skule av_Godwinsson	Gudrun Hovding	Asulf av_Godwinsson	-	-	-
norway	7th gen	11	Olav Olavsson	Ingrid av_Danmark	Magnus Harfagre	-	-	-
norway	7th gen	12	Magnus Magnusson	Frida av_Trondheim	Haakon Harfagre	-	-	-
norway	7th gen	13	Olav av_Danmark	Ingjerd Haraldsson	-	-	-	-
norway	7th gen	14	Finn av_Tjotta	Gudrun av_Moss	Haakon av_Tjotta	-	-	-
norway	7th gen	15	Svein av_Sola	Ragnhild av_Danmark	Knut av_Sola	-	-	-
norway	7th gen	16	Ulf Ospaksson	Jorunn Arnesson_Giske	Steinkel Ulfssen	Jon Ulfssen	-	-
norway	7th gen	17	Ogmund Thorsen	Gunnhild av_Rogaland	Gudrun Thorsen	-	-	-
norway	7th gen	18	Otto av_Sachsen	Ulfhildr Olavsson	-	-	-	-
norway	6th gen	19	Hjalte av_Danmark	Sunniva av_Oppland	-	-	-	-
norway	6th gen	20	Ulf Ulfssen	Bodil Haakonsen	Thorgaut Ulfssen	-	-	-
norway	6th gen	21	Orm Eilifsson	Sigrid Arnesson	-	-	-	-
norway	6th gen	22	Torfinn av_Orknoyene	Ingebjorg Arnesson	Paal av_Orknoyene	Erlend av_Orknoyene	-	-
norway	6th gen	23	Nevstein Hovding	Ingrid Sigurdsson	Gudrun Hovding	-	-	-
norway	6th gen	24	Kjetil Kalv	Gunnhild Sigurdsson	-	-	-	-
norway	6th gen	25	Harald Haraldsson	Thora Torbergsson	Ingjerd Haraldsson	Magnus Magnusson	Olav Olavsson	-
norway	6th gen	26	Rognvald_b av_Sverige	Astrid Njalsson	-	-	-	-
norway	6th gen	27	Harek av_Tjotta	Ragnhild Arnesson	Einar av_Tjotta	Gudrun av_Moss	-	-
norway	6th gen	28	Aslak av_Sola	Sigrid Svendsen	Svein av_Sola	-	-	-
norway	6th gen	29	Torberg Arnesson_Giske	Ragnhild Erlingsson	Ogmund Thorsen	Oystein Arnesson_Giske	Jorunn Arnesson_Giske	-
norway	6th gen	30	Olav_a Olavsson	Astrid av_Sverige	Magnus_ri Olavsson	Ulfhildr Olavsson	-	-
norway	6th gen	31	Gudrod Crowan	Astrid av_Skottland	Lagmand Crowan	Harald_a Crowan	Olav Crowan	-
norway	5th gen	32	Haakon av_Oppland	Ragnhild Magnusson	Sunniva av_Oppland	-	-	-
norway	5th gen	33	Thord Folesson	Alof av_Skaun	-	-	-	-
norway	5th gen	34	Eindridi av_Skaun	Sigrid Erlingsson	Tormod	Einar	-	-
norway	5th gen	35	Svein av_Danmark	Gunnhild Svendsen	-	-	-	-
norway	5th gen	36	Haakon Haakonsen	Gunnhild av_Pommern	Bodil Haakonsen	-	-	-
norway	5th gen	37	Finn Arnesson	Bergljot Halvdansson	Ingebjorg Arnesson	Sigrid Arnesson	-	-
norway	5th gen	38	Sigurd Sigurdsson	Asta Gudbrandsson_b	Harald Haraldsson	Halvdan Sigurdsson	Gunnhild Sigurdsson	Ingrid Sigurdsson
norway	5th gen	39	Njals Njalsson	Svanhild Alstrup	Astrid Njalsson	-	-	-
norway	5th gen	40	Eivind av_Tjotta	Alfhild Ronning	Harek av_Tjotta	-	-	-
norway	5th gen	41	Olav_b Olafsson	Gyda Sigtryggsson	Trygve Olavsson	-	-	-
norway	5th gen	42	Rognvald_a av_Sverige	Ingebjorg Tryggvesen	-	-	-	-
norway	5th gen	43	Erling av_Sola	Astrid Tryggvesen	Ragnhild Erlingsson	Aslak av_Sola	Skjalg av_Sola	Lodin av_Sola
norway	5th gen	44	Harald Haraldsson_a	Asta Gudbrandsson_a	Olav_a Olavsson	-	-	-
norway	5th gen	45	Harald Crowan	Sigrid av_Orknoyene	Gudrod Crowan	-	-	-
norway	4th gen	46	Ivar av_Oppland	Sigrid Ladejarl	Haakon av_Oppland	-	-	-
norway	4th gen	47	Einar av_Skaun	Bergljot Ladejarl	Eindridi av_Skaun	Alof av_Skaun	-	-
norway	4th gen	48	Svein Svendsen	Holmfrid av_Sverige	Gunnhild Svendsen	-	-	-
norway	4th gen	49	Eirik Ladejarl	Gyda av_Danmark	Haakon Haakonsen	-	-	-
norway	4th gen	50	Halvdan Halvdansson	Thora Haugland	Sigurd Sigurdsson	Bergljot Halvdansson	-	-
norway	4th gen	51	Finn Eyvindsson	Gunnhild Halvdansson	Eivind av_Tjotta	Sigurd av_Tjotta	Thora av_Tjotta	Njals Njalsson
norway	4th gen	52	Trygve Tryggvesen	Astrid Eiriksson	Astrid Tryggvesen	Ingebjorg Tryggvesen	Olav_b Olafsson	-
norway	4th gen	53	Gudrod Grenske	Cecilia Bjornsen	Harald Haraldsson_a	-	-	-
norway	4th gen	54	Gudrod Gudrodsen	Ragnhild av_Oyene	Harald Crowan	-	-	-
norway	3rd gen	55	Haakon Ladejarl	Thora Skagesson	Eirik Ladejarl	Svein Svendsen	Bergljot Ladejarl	Sigrid Ladejarl
norway	3rd gen	56	Haakon Haraldsson	Snofrid av_Trondheim	-	-	-	-
norway	3rd gen	57	Sigurd Hadafylke	Grete Haugland	Halvdan Halvdansson	-	-	-
norway	3rd gen	58	Halvdan Gudrodsen	Ingjerd Haraldsson_a	Gunnhild Halvdansson	-	-	-
norway	3rd gen	59	Olav Olafsson	Freia Tangen	Trygve Tryggvesen	-	-	-
norway	3rd gen	60	Bjorn Bjornsen	Dorte Haraldsson	Gudrod Grenske	-	-	-
norway	3rd gen	61	Erik Eiriksson	Gunnhild av_Danmark	Gamle Eiriksson	Harald Eiriksson	Gudrod Gudrodsen	Rognvald_a Eiriksson
norway	2nd gen	62	Sigurd Ladejarl	Bergljot Toresson	Haakon Ladejarl	-	-	-
norway	2nd gen	63	Harald_b Haraldsson	Ase av_Lade	Guttorm Haraldsson	Sigrod Haraldsson	Sigurd Hadafylke	Haakon Haraldsson
norway	2nd gen	64	Harald_a Haraldsson	Svanhild av_Lade	Erik Eiriksson	Bjorn Bjornsen	Olav Olafsson	Ingjerd Haraldsson_a
norway	1st gen	65	Haakon av_Lade	Ingjerd av_Nidaros	Svanhild av_Lade	Ase av_Lade	Sigurd Ladejarl	-
